Don't see your tags in the report? New tags are excluded by default - go to https://portal.aws.amazon.com/gp/aws/developer/account?action=cost-allocation-report to update your cost allocation keys.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,AvailabilityZone,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost,user:project
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671877-0,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USW2-AWS-In-Bytes,,,913804,$0.00 per GB - US East (Northern Virginia) data transfer from US West (Oregon),2013/11/1 0:00:00,2013/11/30 23:59:59,1.10000000E-07,,USD,0,0,0,None,0,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671877-1,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USW2-AWS-In-Bytes,,,913804,$0.00 per GB - US East (Northern Virginia) data transfer from US West (Oregon),2013/11/1 0:00:00,2013/11/30 23:59:59,1.70000000E-07,,USD,0,0,0,None,0,government
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671877-2,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USW2-AWS-In-Bytes,,,913804,$0.00 per GB - US East (Northern Virginia) data transfer from US West (Oregon),2013/11/1 0:00:00,2013/11/30 23:59:59,2.50000000E-07,,USD,0,0,0,None,0,internal
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671877-3,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USW2-AWS-In-Bytes,,,913804,$0.00 per GB - US East (Northern Virginia) data transfer from US West (Oregon),2013/11/1 0:00:00,2013/11/30 23:59:59,0.07396509,,USD,0,0,0,None,0,
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671877-4,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USW2-AWS-In-Bytes,,us-east-1,913804,$0.00 per GB - US East (Northern Virginia) data transfer from US West (Oregon),2013/11/1 0:00:00,2013/11/30 23:59:59,1.40000000E-07,,USD,0,0,0,None,0,internal
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671877-5,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USW2-AWS-In-Bytes,,us-east-1,913804,$0.00 per GB - US East (Northern Virginia) data transfer from US West (Oregon),2013/11/1 0:00:00,2013/11/30 23:59:59,2.20000000E-07,,USD,0,0,0,None,0,government
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671877-6,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USW2-AWS-In-Bytes,,us-east-1,913804,$0.00 per GB - US East (Northern Virginia) data transfer from US West (Oregon),2013/11/1 0:00:00,2013/11/30 23:59:59,2.90000000E-07,,USD,0,0,0,None,0,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671877-7,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USW2-AWS-In-Bytes,,us-east-1,913804,$0.00 per GB - US East (Northern Virginia) data transfer from US West (Oregon),2013/11/1 0:00:00,2013/11/30 23:59:59,2.40000000E-07,,USD,0,0,0,None,0,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671875-0,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",Requests-Tier2,,,1525293,"$0.004 per 10,000 GET and all other requests",2013/11/1 0:00:00,2013/11/30 23:59:59,"7,254,401",,USD,2.906598,0,0,None,2.906598,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671875-1,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",Requests-Tier2,,,1525293,"$0.004 per 10,000 GET and all other requests",2013/11/1 0:00:00,2013/11/30 23:59:59,155,,USD,0.000062,0,0,None,0.000062,cable-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671875-2,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",Requests-Tier2,,,1525293,"$0.004 per 10,000 GET and all other requests",2013/11/1 0:00:00,2013/11/30 23:59:59,92,,USD,0.000037,0,0,None,0.000037,solar-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671875-3,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",Requests-Tier2,,,1525293,"$0.004 per 10,000 GET and all other requests",2013/11/1 0:00:00,2013/11/30 23:59:59,215,,USD,0.000086,0,0,None,0.000086,internal
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671875-4,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",Requests-Tier2,,,1525293,"$0.004 per 10,000 GET and all other requests",2013/11/1 0:00:00,2013/11/30 23:59:59,"29,290",,USD,0.011736,0,0,None,0.011736,
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671875-5,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",Requests-Tier2,,,1525293,"$0.004 per 10,000 GET and all other requests",2013/11/1 0:00:00,2013/11/30 23:59:59,22,,USD,0.000009,0,0,None,0.000009,auto-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671875-6,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",Requests-Tier2,,,1525293,"$0.004 per 10,000 GET and all other requests",2013/11/1 0:00:00,2013/11/30 23:59:59,250,,USD,0.0001,0,0,None,0.0001,media-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671875-7,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",Requests-Tier2,,,1525293,"$0.004 per 10,000 GET and all other requests",2013/11/1 0:00:00,2013/11/30 23:59:59,"3,425",,USD,0.001372,0,0,None,0.001372,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671885-0,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",Requests-Tier1,,,1525405,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests",2013/11/1 0:00:00,2013/11/30 23:59:59,567,,USD,0.003027,0,0,None,0.003027,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671885-1,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",Requests-Tier1,,,1525405,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests",2013/11/1 0:00:00,2013/11/30 23:59:59,"1,969",,USD,0.010512,0,0,None,0.010512,cable-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671885-2,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",Requests-Tier1,,,1525405,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests",2013/11/1 0:00:00,2013/11/30 23:59:59,4,,USD,0.000021,0,0,None,0.000021,solar-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671885-3,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",Requests-Tier1,,,1525405,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests",2013/11/1 0:00:00,2013/11/30 23:59:59,103,,USD,0.00055,0,0,None,0.00055,internal
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671885-4,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",Requests-Tier1,,,1525405,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests",2013/11/1 0:00:00,2013/11/30 23:59:59,"10,465",,USD,0.055869,0,0,None,0.055869,
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671885-5,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",Requests-Tier1,,,1525405,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests",2013/11/1 0:00:00,2013/11/30 23:59:59,1,,USD,0.000005,0,0,None,0.000005,auto-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671885-6,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",Requests-Tier1,,,1525405,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests",2013/11/1 0:00:00,2013/11/30 23:59:59,1,,USD,0.000005,0,0,None,0.000005,media-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671885-7,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",Requests-Tier1,,,1525405,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests",2013/11/1 0:00:00,2013/11/30 23:59:59,2,,USD,0.000011,0,0,None,0.000011,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000133982505,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",EBS:VolumeIOUsage,,,1683739,$0.10 per 1 million I/O requests,2013/11/1 0:00:00,2013/11/30 23:59:59,15713958.00000000,,USD,1.57,0,0,None,1.57,
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671884-0,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USW1-AWS-Out-Bytes,,,913761,$0.02 per GB - US East (Northern Virginia) data transfer to US West (Northern California),2013/11/1 0:00:00,2013/11/30 23:59:59,0.06370682,,USD,0.006973,0,0,None,0.006973,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671884-1,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USW1-AWS-Out-Bytes,,,913761,$0.02 per GB - US East (Northern Virginia) data transfer to US West (Northern California),2013/11/1 0:00:00,2013/11/30 23:59:59,0.02766131,,USD,0.003027,0,0,None,0.003027,
Estimated,930961391471,930961391471,PayerLineItem,6400000000133982507,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",DataProcessing-Bytes,LoadBalancing,,1679263,$0.008 per GB Data Processed by the LoadBalancer,2013/11/1 0:00:00,2013/11/30 23:59:59,354.91439846,,USD,2.84,0,0,None,2.84,
Estimated,930961391471,930961391471,PayerLineItem,6400000000133982511,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",EBS:VolumeUsage,,,1682779,$0.10 per GB-month of provisioned storage,2013/11/1 0:00:00,2013/11/30 23:59:59,128.00000151,,USD,12.8,0,0,None,12.8,
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671880-0,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USW1-AWS-In-Bytes,,,913798,$0.00 per GB - US East (Northern Virginia) data transfer from US West (Northern California),2013/11/1 0:00:00,2013/11/30 23:59:59,8.00000000E-08,,USD,0,0,0,None,0,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671880-1,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USW1-AWS-In-Bytes,,,913798,$0.00 per GB - US East (Northern Virginia) data transfer from US West (Northern California),2013/11/1 0:00:00,2013/11/30 23:59:59,1.50000000E-07,,USD,0,0,0,None,0,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671880-2,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USW1-AWS-In-Bytes,,,913798,$0.00 per GB - US East (Northern Virginia) data transfer from US West (Northern California),2013/11/1 0:00:00,2013/11/30 23:59:59,0.00208961,,USD,0,0,0,None,0,
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671880-3,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USW1-AWS-In-Bytes,,us-east-1,913798,$0.00 per GB - US East (Northern Virginia) data transfer from US West (Northern California),2013/11/1 0:00:00,2013/11/30 23:59:59,1.40000000E-07,,USD,0,0,0,None,0,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671880-4,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USW1-AWS-In-Bytes,,us-east-1,913798,$0.00 per GB - US East (Northern Virginia) data transfer from US West (Northern California),2013/11/1 0:00:00,2013/11/30 23:59:59,6.00000000E-08,,USD,0,0,0,None,0,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000133982513-0,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",BoxUsage,RunInstances,us-east-1c,1679350,$0.060 per M1 Standard Small (m1.small) Linux/UNIX instance-hour (or partial hour),2013/11/1 0:00:00,2013/11/30 23:59:59,720,,USD,43.2,0,0,None,43.2,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000133982513-1,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",BoxUsage,RunInstances,us-east-1c,1679350,$0.060 per M1 Standard Small (m1.small) Linux/UNIX instance-hour (or partial hour),2013/11/1 0:00:00,2013/11/30 23:59:59,720,,USD,43.2,0,0,None,43.2,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000133982513-2,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",BoxUsage,RunInstances,us-east-1d,1679350,$0.060 per M1 Standard Small (m1.small) Linux/UNIX instance-hour (or partial hour),2013/11/1 0:00:00,2013/11/30 23:59:59,597,,USD,35.82,0,0,None,35.82,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000133982513-3,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",BoxUsage,RunInstances,us-east-1c,1679350,$0.060 per M1 Standard Small (m1.small) Linux/UNIX instance-hour (or partial hour),2013/11/1 0:00:00,2013/11/30 23:59:59,719,,USD,43.14,0,0,None,43.14,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000133982513-4,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",BoxUsage,RunInstances,us-east-1c,1679350,$0.060 per M1 Standard Small (m1.small) Linux/UNIX instance-hour (or partial hour),2013/11/1 0:00:00,2013/11/30 23:59:59,720,,USD,43.2,0,0,None,43.2,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000133982513-5,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",BoxUsage,RunInstances,us-east-1d,1679350,$0.060 per M1 Standard Small (m1.small) Linux/UNIX instance-hour (or partial hour),2013/11/1 0:00:00,2013/11/30 23:59:59,123,,USD,7.38,0,0,None,7.38,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671883-0,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-APS1-AWS-In-Bytes,,,913784,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore),2013/11/1 0:00:00,2013/11/30 23:59:59,8.00000000E-08,,USD,0,0,0,None,0,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671883-1,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-APS1-AWS-In-Bytes,,,913784,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore),2013/11/1 0:00:00,2013/11/30 23:59:59,1.40000000E-07,,USD,0,0,0,None,0,government
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671883-2,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-APS1-AWS-In-Bytes,,,913784,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore),2013/11/1 0:00:00,2013/11/30 23:59:59,1.80000000E-07,,USD,0,0,0,None,0,internal
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671883-3,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-APS1-AWS-In-Bytes,,,913784,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore),2013/11/1 0:00:00,2013/11/30 23:59:59,6.00000000E-08,,USD,0,0,0,None,0,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671883-4,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-APS1-AWS-In-Bytes,,,913784,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore),2013/11/1 0:00:00,2013/11/30 23:59:59,0.00001845,,USD,0,0,0,None,0,
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671883-5,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-APS1-AWS-In-Bytes,,us-east-1,913784,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore),2013/11/1 0:00:00,2013/11/30 23:59:59,6.00000000E-08,,USD,0,0,0,None,0,government
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671883-6,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-APS1-AWS-In-Bytes,,us-east-1,913784,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore),2013/11/1 0:00:00,2013/11/30 23:59:59,8.00000000E-08,,USD,0,0,0,None,0,internal
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671883-7,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-APS1-AWS-In-Bytes,,us-east-1,913784,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore),2013/11/1 0:00:00,2013/11/30 23:59:59,4.00000000E-08,,USD,0,0,0,None,0,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671883-8,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-APS1-AWS-In-Bytes,,us-east-1,913784,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore),2013/11/1 0:00:00,2013/11/30 23:59:59,8.00000000E-08,,USD,0,0,0,None,0,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000133982509,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",ElasticIP:IdleAddress,,,1683007,$0.005 per Elastic IP address not attached to a running instance per hour (prorated),2013/11/1 0:00:00,2013/11/30 23:59:59,719,,USD,3.6,0,0,None,3.6,
Estimated,930961391471,930961391471,PayerLineItem,6400000000133982510,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",ElasticIP:IdleAddress,,,1681387,$0.00 per Elastic IP address not attached to a running instance for the first hour,2013/11/1 0:00:00,2013/11/30 23:59:59,1,,USD,0,0,0,None,0,
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671872-0,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-EU-AWS-In-Bytes,,,913883,$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland),2013/11/1 0:00:00,2013/11/30 23:59:59,6.00000000E-08,,USD,0,0,0,None,0,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671872-1,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-EU-AWS-In-Bytes,,,913883,$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland),2013/11/1 0:00:00,2013/11/30 23:59:59,5.00000000E-08,,USD,0,0,0,None,0,government
